age,education,marital-status,relationship,sex,income
55, Assoc-acdm, Married-civ-spouse, Husband, Male, <=50K
54, HS-grad, Never-married, Own-child, Female, <=50K
43, Bachelors, Married-civ-spouse, Husband, Male, <=50K
45, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
21, Some-college, Never-married, Husband, Female, <=50K
18, HS-grad, Never-married, Husband, Female, >50K
45, HS-grad, Never-married, Not-in-family, Male, >50K
55, HS-grad, Never-married, Not-in-family, Male, <=50K
24, Masters, Married-spouse-absent, Husband, Male, <=50K
23, Some-college, Widowed, Unmarried, Female, <=50K
22, Some-college, Never-married, Husband, Female, <=50K
48, Some-college, Married-civ-spouse, Not-in-family, Female, <=50K
53, Some-college, Divorced, Husband, Male, >50K
77, HS-grad, Divorced, Not-in-family, Female, <=50K
44, HS-grad, Widowed, Not-in-family, Male, <=50K
44, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
60, HS-grad, Divorced, Wife, Female, <=50K
33, HS-grad, Divorced, Own-child, Male, <=50K
48, Assoc-voc, Never-married, Own-child, Female, <=50K
29, HS-grad, Married-civ-spouse, Husband, Male, <=50K
33, Some-college, Married-civ-spouse, Not-in-family, Male, >50K
56, 10th, Never-married, Husband, Female, >50K
23, HS-grad, Married-civ-spouse, Husband, Male, >50K
78, Masters, Never-married, Husband, Male, >50K
36, HS-grad, Never-married, Own-child, Male, <=50K
42, Masters, Never-married, Husband, Female, <=50K
44, HS-grad, Married-civ-spouse, Husband, Male, <=50K
31, Bachelors, Married-civ-spouse, Husband, Male, <=50K
51, Assoc-acdm, Married-civ-spouse, Other-relative, Female, >50K
39, HS-grad, Married-civ-spouse, Husband, Female, >50K
58, 1st-4th, Married-civ-spouse, Unmarried, Female, <=50K
64, Some-college, Married-civ-spouse, Own-child, Male, <=50K
44, 9th, Never-married, Husband, Male, <=50K
44, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
32, HS-grad, Married-civ-spouse, Husband, Male, <=50K
26, HS-grad, Married-civ-spouse, Husband, Female, >50K
44, 7th-8th, Divorced, Not-in-family, Male, >50K
33, HS-grad, Never-married, Own-child, Male, <=50K
45, Bachelors, Married-civ-spouse, Husband, Male, <=50K
32, Assoc-voc, Never-married, Husband, Male, <=50K
29, HS-grad, Married-civ-spouse, Unmarried, Male, <=50K
40, Bachelors, Married-civ-spouse, Not-in-family, Female, >50K
24, Masters, Divorced, Own-child, Male, >50K
47, HS-grad, Divorced, Husband, Female, <=50K
56, HS-grad, Married-civ-spouse, Husband, Male, >50K
24, Some-college, Married-civ-spouse, Husband, Female, <=50K
30, Bachelors, Married-civ-spouse, Not-in-family, Male, <=50K
34, Masters, Never-married, Husband, Male, <=50K
34, Bachelors, Married-civ-spouse, Own-child, Male, <=50K
57, Some-college, Married-civ-spouse, Husband, Female, <=50K
29, Bachelors, Never-married, Wife, Female, <=50K
68, HS-grad, Married-civ-spouse, Own-child, Male, >50K
42, Prof-school, Never-married, Husband, Male, <=50K
34, Some-college, Married-civ-spouse, Own-child, Male, <=50K
18, Some-college, Never-married, Husband, Female, <=50K
29, Prof-school, Divorced, Husband, Female, <=50K
23, HS-grad, Married-spouse-absent, Husband, Male, <=50K
24, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
21, Assoc-voc, Married-civ-spouse, Unmarried, Female, <=50K
45, Some-college, Never-married, Not-in-family, Male, <=50K
33, Some-college, Married-civ-spouse, Husband, Male, <=50K
60, Masters, Divorced, Own-child, Female, <=50K
29, 7th-8th, Never-married, Husband, Female, <=50K
33, HS-grad, Divorced, Unmarried, Male, <=50K
31, Prof-school, Never-married, Not-in-family, Male, <=50K
61, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
22, Assoc-voc, Never-married, Husband, Female, <=50K
24, Assoc-voc, Never-married, Unmarried, Female, <=50K
39, Doctorate, Married-civ-spouse, Not-in-family, Female, <=50K
59, 11th, Divorced, Not-in-family, Female, <=50K
34, Some-college, Never-married, Not-in-family, Male, >50K
55, Some-college, Married-civ-spouse, Husband, Female, <=50K
63, HS-grad, Never-married, Husband, Male, <=50K
48, 10th, Married-civ-spouse, Husband, Male, >50K
42, Assoc-voc, Never-married, Husband, Male, <=50K
50, HS-grad, Separated, Own-child, Female, <=50K
60, 11th, Married-civ-spouse, Own-child, Female, <=50K
67, Some-college, Divorced, Husband, Female, <=50K
23, Some-college, Married-civ-spouse, Husband, Male, <=50K
43, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
31, HS-grad, Divorced, Unmarried, Female, >50K
39, Bachelors, Never-married, Own-child, Male, <=50K
23, Assoc-acdm, Married-civ-spouse, Not-in-family, Male, <=50K
21, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
22, Bachelors, Married-civ-spouse, Wife, Female, <=50K
29, HS-grad, Divorced, Husband, Male, <=50K
33, HS-grad, Married-civ-spouse, Wife, Male, >50K
49, Some-college, Separated, Unmarried, Female, >50K
58, 12th, Widowed, Husband, Male, <=50K
39, Some-college, Married-civ-spouse, Not-in-family, Male, >50K
29, Some-college, Married-civ-spouse, Husband, Male, <=50K
32, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
28, HS-grad, Never-married, Own-child, Female, <=50K
41, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
38, Some-college, Married-civ-spouse, Husband, Female, >50K
51, Some-college, Divorced, Not-in-family, Male, <=50K
25, HS-grad, Never-married, Not-in-family, Female, >50K
26, Masters, Married-civ-spouse, Not-in-family, Male, <=50K
35, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
21, HS-grad, Divorced, Husband, Male, <=50K
30, HS-grad, Never-married, Not-in-family, Male, >50K
68, HS-grad, Married-civ-spouse, Other-relative, Male, <=50K
50, HS-grad, Never-married, Wife, Male, >50K
24, Some-college, Never-married, Other-relative, Male, <=50K
21, HS-grad, Divorced, Husband, Male, <=50K
44, HS-grad, Never-married, Other-relative, Male, >50K
27, HS-grad, Divorced, Wife, Female, <=50K
28, HS-grad, Never-married, Not-in-family, Female, <=50K
41, 9th, Never-married, Husband, Male, <=50K
35, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
19, HS-grad, Widowed, Husband, Male, <=50K
44, Assoc-voc, Separated, Own-child, Male, <=50K
61, Bachelors, Married-civ-spouse, Not-in-family, Male, <=50K
40, HS-grad, Never-married, Husband, Female, <=50K
30, HS-grad, Never-married, Husband, Female, <=50K
33, Masters, Married-civ-spouse, Unmarried, Male, <=50K
30, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
28, Bachelors, Never-married, Not-in-family, Male, <=50K
49, HS-grad, Never-married, Husband, Male, <=50K
48, HS-grad, Married-civ-spouse, Husband, Male, <=50K
24, Assoc-acdm, Never-married, Unmarried, Male, <=50K
44, Bachelors, Never-married, Unmarried, Male, >50K
53, Some-college, Married-spouse-absent, Not-in-family, Female, >50K
28, HS-grad, Never-married, Not-in-family, Male, <=50K
69, 12th, Widowed, Not-in-family, Male, <=50K
43, HS-grad, Married-civ-spouse, Husband, Female, >50K
39, Some-college, Married-civ-spouse, Husband, Male, >50K
51, HS-grad, Married-civ-spouse, Own-child, Male, >50K
45, Some-college, Married-civ-spouse, Husband, Male, <=50K
39, HS-grad, Married-civ-spouse, Unmarried, Female, <=50K
44, Bachelors, Divorced, Husband, Male, <=50K
40, Assoc-acdm, Married-civ-spouse, Not-in-family, Female, <=50K
54, Doctorate, Married-civ-spouse, Not-in-family, Male, <=50K
23, HS-grad, Married-civ-spouse, Husband, Male, <=50K
22, Assoc-voc, Never-married, Husband, Male, >50K
31, Bachelors, Married-spouse-absent, Wife, Female, >50K
35, HS-grad, Married-civ-spouse, Wife, Male, >50K
55, Bachelors, Married-civ-spouse, Not-in-family, Female, <=50K
39, HS-grad, Divorced, Husband, Male, <=50K
37, HS-grad, Married-civ-spouse, Unmarried, Male, <=50K
21, HS-grad, Never-married, Husband, Female, <=50K
41, HS-grad, Never-married, Unmarried, Male, >50K
21, HS-grad, Divorced, Husband, Male, <=50K
32, Some-college, Married-civ-spouse, Husband, Male, <=50K
33, HS-grad, Divorced, Husband, Female, <=50K
26, Some-college, Never-married, Wife, Male, <=50K
59, Some-college, Never-married, Own-child, Male, <=50K
31, Some-college, Never-married, Not-in-family, Female, <=50K
34, HS-grad, Married-civ-spouse, Husband, Male, <=50K
46, HS-grad, Married-civ-spouse, Husband, Male, <=50K
39, Bachelors, Never-married, Husband, Female, <=50K
28, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
35, Bachelors, Married-civ-spouse, Husband, Female, >50K
29, Masters, Married-civ-spouse, Other-relative, Male, <=50K
32, Masters, Never-married, Wife, Female, >50K
20, Bachelors, Separated, Husband, Female, >50K
57, 9th, Never-married, Not-in-family, Female, <=50K
63, HS-grad, Never-married, Husband, Male, <=50K
24, 7th-8th, Married-civ-spouse, Not-in-family, Male, <=50K
63, Bachelors, Married-civ-spouse, Own-child, Male, <=50K
38, Assoc-acdm, Divorced, Wife, Male, <=50K
17, Bachelors, Married-civ-spouse, Husband, Female, >50K
24, Masters, Never-married, Not-in-family, Female, <=50K
39, Masters, Never-married, Own-child, Male, <=50K
37, Assoc-voc, Married-civ-spouse, Husband, Female, <=50K
32, 11th, Never-married, Husband, Male, <=50K
29, Some-college, Married-civ-spouse, Not-in-family, Male, >50K
57, Assoc-voc, Never-married, Not-in-family, Male, <=50K
29, Some-college, Never-married, Unmarried, Female, <=50K
20, Assoc-acdm, Never-married, Not-in-family, Male, >50K
41, Some-college, Married-civ-spouse, Unmarried, Female, <=50K
39, Bachelors, Married-civ-spouse, Own-child, Female, <=50K
52, HS-grad, Never-married, Wife, Male, <=50K
62, 11th, Never-married, Unmarried, Male, <=50K
62, 12th, Never-married, Unmarried, Male, <=50K
45, HS-grad, Never-married, Unmarried, Male, <=50K
21, HS-grad, Divorced, Husband, Male, <=50K
17, Some-college, Married-civ-spouse, Husband, Male, >50K
34, Some-college, Married-civ-spouse, Wife, Female, <=50K
53, Some-college, Married-civ-spouse, Unmarried, Female, <=50K
47, 9th, Never-married, Not-in-family, Male, <=50K
31, HS-grad, Never-married, Not-in-family, Male, <=50K
56, Assoc-voc, Never-married, Own-child, Female, <=50K
18, HS-grad, Married-civ-spouse, Other-relative, Male, <=50K
27, Bachelors, Divorced, Unmarried, Male, <=50K
35, Doctorate, Never-married, Not-in-family, Male, >50K
21, HS-grad, Never-married, Not-in-family, Male, >50K
37, Some-college, Married-civ-spouse, Husband, Female, <=50K
53, 7th-8th, Married-civ-spouse, Husband, Female, <=50K
22, Bachelors, Never-married, Not-in-family, Male, <=50K
51, Some-college, Married-civ-spouse, Husband, Male, >50K
54, HS-grad, Never-married, Wife, Female, >50K
45, HS-grad, Never-married, Own-child, Female, <=50K
20, Bachelors, Widowed, Not-in-family, Female, <=50K
21, HS-grad, Married-civ-spouse, Unmarried, Female, >50K
33, 5th-6th, Never-married, Not-in-family, Male, <=50K
34, Bachelors, Divorced, Not-in-family, Male, >50K
22, Masters, Divorced, Not-in-family, Male, <=50K
39, HS-grad, Married-civ-spouse, Husband, Female, <=50K
30, HS-grad, Married-civ-spouse, Unmarried, Male, <=50K
44, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
28, Some-college, Married-civ-spouse, Husband, Male, <=50K
38, HS-grad, Married-civ-spouse, Husband, Male, <=50K
21, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
58, HS-grad, Never-married, Other-relative, Male, <=50K
31, Some-college, Married-civ-spouse, Husband, Male, <=50K
51, HS-grad, Widowed, Own-child, Male, <=50K
19, Some-college, Divorced, Own-child, Male, <=50K
53, Assoc-voc, Separated, Husband, Female, >50K
19, HS-grad, Never-married, Own-child, Male, >50K
56, Some-college, Married-civ-spouse, Husband, Male, <=50K
26, HS-grad, Married-civ-spouse, Husband, Male, <=50K
37, Some-college, Widowed, Husband, Male, <=50K
19, Assoc-voc, Married-civ-spouse, Own-child, Male, >50K
23, 9th, Married-civ-spouse, Not-in-family, Male, >50K
28, HS-grad, Married-civ-spouse, Husband, Male, <=50K
25, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
32, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
52, Bachelors, Married-civ-spouse, Unmarried, Female, >50K
21, HS-grad, Never-married, Other-relative, Female, <=50K
38, HS-grad, Separated, Unmarried, Female, <=50K
32, HS-grad, Never-married, Own-child, Female, >50K
18, Masters, Married-civ-spouse, Wife, Male, >50K
52, HS-grad, Never-married, Not-in-family, Male, <=50K
45, HS-grad, Never-married, Not-in-family, Male, <=50K
45, HS-grad, Never-married, Husband, Female, >50K
26, Masters, Divorced, Other-relative, Female, <=50K
21, Prof-school, Married-civ-spouse, Not-in-family, Female, <=50K
58, 10th, Divorced, Unmarried, Male, >50K
57, Some-college, Married-civ-spouse, Husband, Female, <=50K
26, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
28, 9th, Divorced, Not-in-family, Female, <=50K
31, 9th, Married-civ-spouse, Not-in-family, Male, <=50K
45, Some-college, Married-civ-spouse, Husband, Female, <=50K
28, 11th, Never-married, Own-child, Female, <=50K
29, Doctorate, Never-married, Unmarried, Female, <=50K
35, HS-grad, Never-married, Husband, Male, >50K
31, HS-grad, Never-married, Other-relative, Female, <=50K
47, Some-college, Married-civ-spouse, Husband, Male, <=50K
29, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
44, Some-college, Married-civ-spouse, Husband, Male, <=50K
52, Prof-school, Never-married, Husband, Male, >50K
57, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
45, Assoc-acdm, Married-civ-spouse, Husband, Male, >50K
23, Some-college, Never-married, Wife, Male, <=50K
27, HS-grad, Divorced, Husband, Female, >50K
46, HS-grad, Never-married, Husband, Male, <=50K
36, Assoc-acdm, Never-married, Husband, Male, >50K
39, Assoc-acdm, Divorced, Husband, Male, <=50K
21, Some-college, Separated, Husband, Male, <=50K
24, Bachelors, Never-married, Not-in-family, Male, >50K
40, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
22, HS-grad, Never-married, Not-in-family, Female, <=50K
42, Assoc-acdm, Married-civ-spouse, Not-in-family, Male, >50K
28, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
55, HS-grad, Never-married, Husband, Male, >50K
32, 7th-8th, Married-civ-spouse, Not-in-family, Female, <=50K
50, HS-grad, Never-married, Husband, Female, <=50K
71, Bachelors, Never-married, Own-child, Male, >50K
23, Some-college, Divorced, Unmarried, Male, <=50K
23, 11th, Never-married, Not-in-family, Male, <=50K
28, Masters, Married-civ-spouse, Not-in-family, Male, <=50K
19, Some-college, Married-civ-spouse, Not-in-family, Female, >50K
28, Some-college, Widowed, Not-in-family, Male, <=50K
56, Bachelors, Widowed, Own-child, Female, >50K
51, Bachelors, Married-civ-spouse, Husband, Male, <=50K
27, Bachelors, Married-civ-spouse, Not-in-family, Female, <=50K
24, Bachelors, Married-civ-spouse, Husband, Male, <=50K
29, HS-grad, Never-married, Own-child, Male, >50K
43, 11th, Divorced, Other-relative, Male, <=50K
43, Prof-school, Widowed, Husband, Male, <=50K
72, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
32, Some-college, Divorced, Husband, Male, <=50K
59, HS-grad, Married-civ-spouse, Husband, Male, <=50K
21, Bachelors, Divorced, Wife, Male, >50K
18, Masters, Married-civ-spouse, Not-in-family, Male, <=50K
50, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
42, Some-college, Divorced, Not-in-family, Female, <=50K
19, Masters, Separated, Not-in-family, Male, <=50K
34, Some-college, Married-civ-spouse, Husband, Male, >50K
52, HS-grad, Never-married, Wife, Male, <=50K
29, Masters, Never-married, Husband, Male, <=50K
65, HS-grad, Never-married, Husband, Male, >50K
43, Some-college, Never-married, Unmarried, Male, >50K
45, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
73, Masters, Never-married, Husband, Female, <=50K
48, Some-college, Married-civ-spouse, Husband, Female, <=50K
44, Masters, Married-civ-spouse, Husband, Female, >50K
44, Some-college, Never-married, Not-in-family, Male, <=50K
55, 11th, Never-married, Not-in-family, Female, <=50K
45, Bachelors, Married-civ-spouse, Own-child, Male, <=50K
18, Bachelors, Married-civ-spouse, Unmarried, Female, <=50K
45, 7th-8th, Married-civ-spouse, Unmarried, Male, >50K
36, Prof-school, Married-civ-spouse, Wife, Female, <=50K
40, Some-college, Married-spouse-absent, Husband, Female, >50K
35, HS-grad, Never-married, Unmarried, Male, <=50K
19, HS-grad, Married-civ-spouse, Husband, Female, <=50K
56, Bachelors, Never-married, Husband, Female, <=50K
59, Some-college, Never-married, Husband, Female, <=50K
36, Some-college, Divorced, Not-in-family, Male, <=50K
57, Some-college, Never-married, Husband, Male, >50K
58, HS-grad, Divorced, Husband, Male, <=50K
51, Some-college, Never-married, Husband, Male, <=50K
70, HS-grad, Married-civ-spouse, Husband, Female, <=50K
23, HS-grad, Never-married, Unmarried, Female, >50K
33, HS-grad, Divorced, Husband, Female, <=50K
31, Some-college, Never-married, Own-child, Male, <=50K
58, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
25, Bachelors, Married-civ-spouse, Husband, Female, <=50K
48, Some-college, Separated, Husband, Male, >50K
24, HS-grad, Divorced, Own-child, Male, >50K
49, HS-grad, Never-married, Husband, Male, <=50K
44, Some-college, Never-married, Husband, Male, >50K
39, HS-grad, Married-civ-spouse, Husband, Male, >50K
28, Some-college, Divorced, Husband, Male, >50K
48, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
55, HS-grad, Married-civ-spouse, Husband, Male, <=50K
18, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
52, 10th, Married-civ-spouse, Husband, Male, >50K
35, Assoc-acdm, Married-civ-spouse, Own-child, Male, <=50K
36, Bachelors, Married-civ-spouse, Not-in-family, Male, <=50K
17, Some-college, Married-civ-spouse, Husband, Male, <=50K
22, Bachelors, Separated, Husband, Male, <=50K
28, Some-college, Never-married, Not-in-family, Female, >50K
39, HS-grad, Widowed, Unmarried, Female, <=50K
53, Assoc-acdm, Married-civ-spouse, Not-in-family, Male, <=50K
56, HS-grad, Married-civ-spouse, Not-in-family, Female, >50K
63, HS-grad, Divorced, Unmarried, Male, >50K
20, Some-college, Never-married, Husband, Female, >50K
34, HS-grad, Married-civ-spouse, Own-child, Male, >50K
75, Assoc-acdm, Widowed, Other-relative, Female, >50K
36, Bachelors, Never-married, Husband, Male, <=50K
31, Prof-school, Never-married, Own-child, Female, <=50K
52, Bachelors, Never-married, Husband, Female, <=50K
38, HS-grad, Married-civ-spouse, Husband, Male, <=50K
35, Some-college, Never-married, Husband, Male, <=50K
45, Bachelors, Married-spouse-absent, Husband, Male, >50K
23, HS-grad, Divorced, Not-in-family, Male, <=50K
32, 11th, Never-married, Husband, Male, <=50K
40, HS-grad, Never-married, Husband, Female, <=50K
44, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
18, Masters, Never-married, Not-in-family, Male, <=50K
23, Bachelors, Divorced, Husband, Male, >50K
28, Bachelors, Divorced, Husband, Male, <=50K
35, HS-grad, Never-married, Husband, Female, >50K
36, HS-grad, Married-civ-spouse, Husband, Male, <=50K
32, Some-college, Married-civ-spouse, Not-in-family, Female, <=50K
18, Some-college, Divorced, Other-relative, Male, <=50K
36, Some-college, Divorced, Unmarried, Male, <=50K
18, Some-college, Never-married, Unmarried, Female, <=50K
29, HS-grad, Never-married, Other-relative, Female, >50K
40, Some-college, Married-civ-spouse, Own-child, Male, >50K
31, Masters, Married-civ-spouse, Not-in-family, Male, <=50K
22, Bachelors, Never-married, Husband, Male, <=50K
37, HS-grad, Never-married, Own-child, Male, <=50K
21, Some-college, Divorced, Own-child, Male, <=50K
57, Bachelors, Never-married, Unmarried, Male, <=50K
28, Some-college, Never-married, Unmarried, Female, <=50K
32, 10th, Married-civ-spouse, Not-in-family, Female, <=50K
40, Assoc-voc, Divorced, Husband, Female, <=50K
41, Doctorate, Never-married, Husband, Male, >50K
80, HS-grad, Never-married, Unmarried, Male, <=50K
17, Bachelors, Married-civ-spouse, Husband, Female, <=50K
33, Some-college, Never-married, Husband, Female, >50K
21, HS-grad, Never-married, Husband, Male, <=50K
64, Some-college, Married-civ-spouse, Husband, Male, <=50K
65, Assoc-acdm, Married-civ-spouse, Not-in-family, Male, <=50K
29, 9th, Divorced, Husband, Male, <=50K
41, HS-grad, Married-civ-spouse, Husband, Female, <=50K
20, 9th, Never-married, Husband, Male, <=50K
54, Assoc-voc, Never-married, Not-in-family, Male, <=50K
33, Assoc-voc, Married-civ-spouse, Not-in-family, Male, <=50K
36, Some-college, Never-married, Husband, Male, <=50K
22, Bachelors, Never-married, Husband, Male, <=50K
54, 10th, Never-married, Husband, Female, <=50K
39, HS-grad, Never-married, Husband, Male, <=50K
49, Assoc-voc, Never-married, Not-in-family, Female, <=50K
31, Assoc-voc, Married-civ-spouse, Husband, Male, <=50K
36, HS-grad, Married-civ-spouse, Husband, Male, <=50K
23, HS-grad, Married-civ-spouse, Husband, Male, >50K
40, Masters, Married-civ-spouse, Not-in-family, Male, <=50K
33, Bachelors, Never-married, Husband, Male, <=50K
60, Prof-school, Never-married, Unmarried, Male, <=50K
42, Bachelors, Married-civ-spouse, Unmarried, Male, <=50K
28, HS-grad, Widowed, Own-child, Male, <=50K
24, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
45, HS-grad, Married-civ-spouse, Husband, Male, <=50K
49, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
28, 11th, Married-civ-spouse, Husband, Male, >50K
46, 12th, Divorced, Own-child, Female, <=50K
75, Some-college, Married-civ-spouse, Own-child, Male, <=50K
37, HS-grad, Never-married, Husband, Male, >50K
24, Some-college, Married-civ-spouse, Husband, Male, <=50K
28, Bachelors, Never-married, Husband, Male, <=50K
18, Some-college, Married-civ-spouse, Not-in-family, Female, <=50K
55, HS-grad, Never-married, Own-child, Female, <=50K
31, Some-college, Never-married, Own-child, Male, <=50K
50, HS-grad, Separated, Husband, Male, >50K
53, Bachelors, Married-civ-spouse, Not-in-family, Male, >50K
51, Bachelors, Married-civ-spouse, Husband, Male, <=50K
28, HS-grad, Married-civ-spouse, Husband, Female, <=50K
18, 11th, Never-married, Husband, Male, <=50K
59, Doctorate, Divorced, Husband, Female, <=50K
34, Some-college, Never-married, Wife, Female, <=50K
52, Doctorate, Never-married, Husband, Male, <=50K
78, HS-grad, Never-married, Own-child, Male, <=50K
23, 7th-8th, Never-married, Husband, Female, <=50K
52, Some-college, Divorced, Husband, Male, <=50K
35, 1st-4th, Never-married, Husband, Female, <=50K
21, 11th, Married-civ-spouse, Not-in-family, Male, <=50K
47, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
53, Bachelors, Married-civ-spouse, Wife, Female, <=50K
18, Bachelors, Never-married, Not-in-family, Male, >50K
54, Some-college, Never-married, Husband, Male, <=50K
32, Bachelors, Married-civ-spouse, Husband, Male, <=50K
28, 11th, Divorced, Husband, Female, >50K
19, Some-college, Never-married, Husband, Female, <=50K
25, 10th, Married-civ-spouse, Husband, Female, <=50K
40, Some-college, Divorced, Own-child, Male, >50K
17, Assoc-acdm, Divorced, Husband, Male, >50K
41, Some-college, Never-married, Not-in-family, Male, <=50K
34, HS-grad, Married-civ-spouse, Own-child, Male, >50K
27, 11th, Never-married, Own-child, Male, <=50K
29, Some-college, Never-married, Not-in-family, Male, >50K
43, 10th, Married-civ-spouse, Not-in-family, Female, >50K
20, 1st-4th, Married-civ-spouse, Not-in-family, Male, <=50K
18, Some-college, Never-married, Not-in-family, Male, >50K
37, Assoc-voc, Never-married, Wife, Male, <=50K
34, Some-college, Separated, Not-in-family, Male, <=50K
31, 10th, Married-civ-spouse, Not-in-family, Male, <=50K
44, HS-grad, Never-married, Husband, Female, >50K
23, Assoc-voc, Never-married, Husband, Female, <=50K
17, Masters, Never-married, Not-in-family, Male, <=50K
57, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
21, Some-college, Divorced, Husband, Male, >50K
23, Some-college, Married-civ-spouse, Husband, Female, <=50K
18, HS-grad, Married-civ-spouse, Husband, Male, <=50K
61, Some-college, Married-civ-spouse, Husband, Male, <=50K
40, Bachelors, Married-civ-spouse, Wife, Male, <=50K
28, Assoc-acdm, Never-married, Unmarried, Female, >50K
29, Assoc-acdm, Married-civ-spouse, Husband, Male, <=50K
43, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
35, HS-grad, Divorced, Unmarried, Male, <=50K
29, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
20, 11th, Divorced, Own-child, Male, <=50K
23, 12th, Married-civ-spouse, Husband, Male, <=50K
37, Bachelors, Married-civ-spouse, Husband, Male, <=50K
43, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
63, HS-grad, Divorced, Not-in-family, Male, >50K
32, Bachelors, Married-civ-spouse, Husband, Male, <=50K
18, Some-college, Never-married, Own-child, Female, <=50K
24, HS-grad, Never-married, Not-in-family, Male, <=50K
32, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
24, Assoc-voc, Never-married, Own-child, Male, <=50K
31, Masters, Never-married, Husband, Female, <=50K
38, Bachelors, Married-civ-spouse, Husband, Male, <=50K
50, HS-grad, Divorced, Husband, Male, <=50K
19, Some-college, Married-civ-spouse, Not-in-family, Female, >50K
45, Some-college, Married-civ-spouse, Wife, Male, <=50K
36, Bachelors, Married-civ-spouse, Husband, Male, <=50K
23, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
26, Some-college, Widowed, Own-child, Male, >50K
43, Bachelors, Married-civ-spouse, Husband, Male, <=50K
54, 11th, Never-married, Husband, Female, <=50K
59, Some-college, Married-civ-spouse, Wife, Male, >50K
34, Masters, Divorced, Unmarried, Male, <=50K
39, HS-grad, Married-civ-spouse, Husband, Male, <=50K
32, 10th, Widowed, Husband, Male, <=50K
34, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
25, Prof-school, Married-civ-spouse, Not-in-family, Male, <=50K
40, Assoc-acdm, Married-civ-spouse, Husband, Male, >50K
27, Masters, Never-married, Husband, Male, >50K
43, Some-college, Married-civ-spouse, Husband, Male, >50K
65, Some-college, Married-civ-spouse, Not-in-family, Male, >50K
31, HS-grad, Married-civ-spouse, Unmarried, Female, <=50K
35, 7th-8th, Married-civ-spouse, Own-child, Male, <=50K
46, Some-college, Married-civ-spouse, Own-child, Male, <=50K
43, HS-grad, Never-married, Wife, Male, <=50K
42, Bachelors, Married-civ-spouse, Not-in-family, Female, >50K
28, HS-grad, Never-married, Own-child, Male, <=50K
41, Bachelors, Never-married, Unmarried, Male, >50K
44, Prof-school, Never-married, Wife, Female, <=50K
35, Bachelors, Never-married, Wife, Female, >50K
59, HS-grad, Never-married, Not-in-family, Male, <=50K
48, Some-college, Married-civ-spouse, Husband, Male, <=50K
61, HS-grad, Married-civ-spouse, Husband, Male, >50K
41, 11th, Married-civ-spouse, Not-in-family, Female, <=50K
23, HS-grad, Never-married, Not-in-family, Male, >50K
54, Bachelors, Never-married, Own-child, Female, <=50K
54, Some-college, Divorced, Not-in-family, Female, <=50K
27, Bachelors, Married-civ-spouse, Not-in-family, Female, <=50K
25, 7th-8th, Married-civ-spouse, Husband, Male, <=50K
42, Assoc-acdm, Never-married, Husband, Male, <=50K
17, Bachelors, Never-married, Husband, Male, <=50K
21, Assoc-acdm, Never-married, Unmarried, Male, <=50K
29, Bachelors, Divorced, Own-child, Male, <=50K
35, Bachelors, Married-civ-spouse, Husband, Male, <=50K
62, 7th-8th, Married-civ-spouse, Not-in-family, Male, <=50K
40, HS-grad, Never-married, Wife, Female, <=50K
20, HS-grad, Married-civ-spouse, Husband, Male, <=50K
39, Prof-school, Never-married, Not-in-family, Male, >50K
